a,b,fails
0.06947958425541212,0.8011588660421538,0
0.2764697135559111,0.03081304690232023,0
0.33770039645884053,0.49380500274361394,0
0.5333168555170635,0.5742630319525084,0
0.7996021487749125,0.7910200924332556,0
0.7598727238586327,0.9896455071615597,0
0.7884043614262343,0.06680177959337064,0
0.9926893993159115,0.2144345088476186,0
0.22022567380385438,0.1622358659748372,0
0.7199038061226792,0.15777440560148515,0
0.427385585770514,0.917996596884995,0
0.2560315884606237,0.7215255539619398,0
0.0010262206757370995,0.4450088775494456,0
0.009600721202424833,0.5051702476114641,0
0.981198074708946,0.9628895111545469,0
0.9581803439389177,0.7409298025730279,0
0.9297232347260956,0.9770766061773835,1
0.6251857351943485,0.7427747765144087,0
0.560229771225966,0.6605983433118133,0
0.9654918909781448,0.1433044123609697,0
0.6242789434755681,0.48296133947834907,0
0.9869781621995515,0.7260879508974803,0
0.9913034417075318,0.19767124441051298,0
0.33730136281780687,0.4540696852344417,1
0.8262819265865872,0.4270681890830108,0
0.5675319107425358,0.6547242188659899,0
0.5852032763985041,0.1702081021216577,0
0.33712488214496483,0.8159543779935458,0
0.2641991225325786,0.15205444073826013,0
0.6384013718544591,0.6023589168141671,1
0.9772764665374237,0.6153052914047258,0
0.15406801466265208,0.7332578732847602,0
0.3881676123370308,0.040043005726201786,0
0.28525386494533944,0.4165525147639286,0
0.8130062399455722,0.9946414441928759,0
0.5688184780059891,0.12412150392326937,0
0.9050401209559613,0.8983484647045031,0
0.17733482514708,0.7791614967390702,0
0.6394467347669374,0.11096700732090026,0
0.20689029312982965,0.7254260385620358,1
0.6488234283921709,0.8263966651142551,1
0.2859768026791879,0.9501175511496042,0
0.325734634558979,0.10013003827289668,0
0.7722682940037355,0.20618997303059983,0
0.685202506309735,0.20981872762625786,0
0.43834733291541284,0.9670432180866945,0
0.2786056741358043,0.8931267702889012,1
0.9560961866901645,0.6123624950570733,0
0.8305465727511903,0.9076645654366987,1
0.4572057247250192,0.47511583375767874,0
0.6844414412764623,0.9042535175631957,0
0.7150019550226672,0.7655422069160727,0
0.7768219126074504,0.5371408725318867,0
0.38886959499688245,0.20379890673033796,0
0.5936225157573024,0.3640144366871738,0
0.17157281695551674,0.02229013386861245,0
0.09350282889053385,0.6638178507995922,0
0.7087350949299656,0.5137944822832867,0
0.5199982524686598,0.6506714529790456,0
0.8056670385638468,0.7321571394775466,0
0.8227090358011384,0.8336242811357326,0
0.7332707358895232,0.4564507477030516,1
0.1536243442178592,0.12258311541543365,0
0.9324901842462917,0.5838090877554872,0
0.7624628091943362,0.8986443152865013,1
0.9935081666620315,0.6637133589989493,0
0.2414276871461497,0.35808355977278084,0
0.8981991565127581,0.10378685123692999,0
0.12495168218323427,0.29543199385821484,0
0.05329569021473202,0.5571033016292494,0
0.941193846262006,0.5340707083833423,0
0.483360403924569,0.24727104682350654,0
0.04118229874458512,0.3016490595437761,0
0.6468263969317414,0.5884610014873385,0
0.6636105844053373,0.03575109578975766,0
0.686532972919712,0.25201482702358746,0
0.8749229815154606,0.16523748125478122,0
0.1463928791627005,0.145542632118821,0
0.5859720082690619,0.8073454133022384,0
0.4360916853597917,0.019298500815661646,1
0.6487058912840462,0.7301164657069509,1
0.8846770616647907,0.9159943602426496,0
0.7153728524688591,0.30883860005359953,0
0.20277353964849365,0.7990671130994442,0
0.40059309168272716,0.6376524201148802,0
0.45957299388288864,0.9421632759150436,0
0.48553779010845566,0.43683238675588176,0
0.42988901878615304,0.5302995111677145,0
0.3284093746700887,0.8742850956870225,0
0.5520326335701417,0.5132025613839325,0
0.49722132122597584,0.8999298633945007,0
0.5991247790208807,0.28422059966877566,1
0.9346745271443236,0.17000044281835813,0
0.8089193014976851,0.5825555322319707,0
0.24440993009667877,0.3989988239834815,0
0.17595974529430614,0.551874039200444,1
0.43665267486486237,0.46435904676765716,1
0.6409934825480461,0.20402269078999324,0
0.40735838354888954,0.29401558853079723,0
0.892593831587895,0.40719438229386595,0
0.9815912809128992,0.7918193395878342,0
0.6799623056216717,0.9795715220993516,0
0.7167839212819919,0.5318909270004518,1
0.9950834845985507,0.8648685620781764,0
0.820462686806083,0.9851677101721709,0
0.17203620985282242,0.09962748607100669,0
0.6758237868625047,0.9834719194011295,0
0.047259883347681164,0.7452689905609531,0
0.423876179563332,0.16375191591208782,0
0.5542975504180477,0.1630079196543014,1
0.10615389676156295,0.41414679501807516,1
0.487270350492664,0.3366396905062228,0
0.6717302521850392,0.6172764836602325,0
0.857058394264599,0.0015474175924535816,0
0.03792967640216871,0.6560113566216391,1
0.702856899485427,0.4795382657542835,0
0.3496253688732728,0.7703410457085482,1
0.9936219010839844,0.5787997990710488,0
0.01507935190080023,0.0965907863233938,0
0.5549889579373726,0.5405403977359906,0
0.144594668988405,0.7336586097074733,0
0.604502522830663,0.9444663283164693,0
0.5847618117922011,0.7464784527235153,0
0.5588260229708826,0.6526847531078015,0
0.06010077477850462,0.12177989288428537,0
0.32967341031496133,0.8849726818576212,0
0.208763670483327,0.4761633872162311,1
0.8107564476901011,0.9256645648037527,0
0.6539935334111735,0.9460773239486122,0
0.7178916529554438,0.021047024168733497,0
0.9498155857890312,0.47415114611928766,1
0.301784043374399,0.5767257530096086,0
0.3878206772985563,0.8819964089454224,0
0.8324260124015885,0.4125422297571113,0
0.2782454485249374,0.001161987855529345,0
0.0524183928530263,0.915670328862554,0
0.8146718505673468,0.8876212762734634,0
0.6462794241570105,0.052230694637738884,0
0.35211520575471345,0.3524343849866325,0
0.8037265608968535,0.23996381769887187,0
0.5475122463251901,0.6977570876859086,0
0.09547422808248529,0.2865485049514094,0
0.9423491339048209,0.5484532564677339,1
0.6172957929059428,0.26037766343904445,0
0.8734358093021212,0.6395488176873612,0
0.9487241793640466,0.8456029674980217,0
0.681231172840611,0.00926650955314201,0
0.4738664711729441,0.7100980769126598,0
0.7729195996424424,0.4385951726483198,0
0.3794398024392083,0.22805682631540491,0
0.34442240414709,0.5237770534929871,0
0.38518196242053937,0.09394997622618562,0
0.2057274277681116,0.5391721049778365,0
0.7288926028828291,0.14362568015563915,0
0.7228985710706779,0.5380231504861827,0
0.45576761594262793,0.40756480765076986,0
0.7575451483264616,0.934593134652068,0
0.7754209858089222,0.9232292177306555,0
0.18812840885875604,0.9715068636613899,0
0.9923056997710754,0.42421549291073246,0
0.9907832104535547,0.3365565647697063,0
0.15874117363680162,0.1041432376479543,0
0.38538681634613536,0.3532771247626133,0
0.33106495638628586,0.22363811452826476,0
0.07098401828178569,0.1741495028732909,0
0.08258868310893308,0.05330816735582178,0
0.6946642213736371,0.9241342541985238,0
0.6238474127794879,0.22000191485844112,0
0.20854549697993685,0.5868872398359399,0
0.17422393263430336,0.08362356067332066,0
0.9262771110946391,0.2799957909576547,0
0.3858597198996613,0.3452355469483094,0
0.439485844841942,0.144386005663801,0
0.8874362543822637,0.19266675477950468,0
0.7059985599675939,0.9109898800562487,0
0.9006866704942564,0.7462032470586157,0
0.7656680519940672,0.9747574722832364,0
0.8669454379712318,0.0536371743945433,1
0.6641148206532638,0.5805057134021357,0
0.7393951439011427,0.863261619075875,0
0.5990095788365648,0.19750617657122538,0
0.9329739844111269,0.73522160075172,1
0.8440238517224281,0.2237224330351908,0
0.07431879068212066,0.5594889215390205,0
0.42598268214493906,0.04588481268637501,0
0.5274497153349047,0.21037786550111304,0
0.7983756331848156,0.21425453063594524,0
0.5687852078041364,0.027929687553044702,1
0.11171560528431457,0.5011074771533269,1
0.22912178920807535,0.6839002534902011,0
0.8447453096619292,0.18730308498500248,0
0.6332998675855669,0.004751921101540435,0
0.9139740283941071,0.6115487505695313,0
0.7022266956498191,0.36498942075828544,0
0.10510693612223143,0.7453139807880038,0
0.5386035766808428,0.9035944599683501,0
0.20153778599434657,0.5802852987018721,0
0.015027129489497137,0.41209796862915027,0
0.3215687902452291,0.1704436997111416,1
0.9284138281963334,0.4087551508353743,1
0.3917447611888778,0.6624196188314637,0
0.0673383924179578,0.8877283125744669,0
0.924823069055958,0.9110742414945396,0
0.32276165228147635,0.6951324331448553,0
0.7675553064570144,0.9611658746616545,0
0.7773965270845467,0.785694090201763,0
0.4420702458531953,0.40832656290110414,0
0.6425869531053591,0.5972043986577693,0
0.9788736040679897,0.5351131541914603,0
0.15392811087318925,0.007515755142202263,0
0.5209477772921262,0.6703977915406276,0
0.9962187967833858,0.25533005053645874,0
0.8806402403906854,0.823890124411314,0
0.03193192441496073,0.15296697393514302,0
0.20810462462027657,0.11101240415395186,0
0.945055291380919,0.6928438658124518,0
0.46418381922345986,0.9517600567014535,0
0.7094296887101299,0.15613648243556966,0
0.26817242492946103,0.4658649662798975,1
0.1941321427509134,0.10206837470518981,0
0.2754937559468421,0.4724502560178405,0
0.3496000768635307,0.23895942336991416,0
0.05054472386734288,0.40414493207703095,0
0.868275170716485,0.7706559981134823,0
0.34638414578264154,0.29837250977429475,0
0.9798905877277475,0.7286215676627062,0
0.9449309531768701,0.7782778677328173,0
0.9384884294597463,0.3369226038204429,0
0.8823470432858361,0.28447651714752764,0
0.7635869967725673,0.3421733600225598,0
0.731537915290599,0.9874947652180545,1
0.9736937337316316,0.8283604185901992,0
0.8951702709052402,0.39090661483636024,0
0.41260141513750603,0.8893172705398996,1
0.7611087293218349,0.6555972480134864,0
0.6969960707397882,0.627100630333813,0
0.9801808670423986,0.4458846861888044,0
0.5407234225780384,0.49965209242269326,0
0.1830170354750723,0.7944178689093668,0
0.24753510532871636,0.7050884294448012,1
0.8125908692887905,0.48407956468361923,0
0.17330228274037307,0.8560101516232829,0
0.06540709905983255,0.25216487212278715,0
0.44304026590945444,0.6839230761884443,0
0.6440614904391531,0.584025075898268,0
0.8724207119465813,0.5726767315408887,0
0.7114935088741181,0.4761537196597935,1
0.6285833919104801,0.702092809851764,0
0.9264588777253426,0.5365994345051366,0
0.13388366325940815,0.8742756744318666,0
0.3316364081674782,0.19742956614825835,1
0.6978470873661974,0.6141909373741417,0
0.40061161781670773,0.09381107178973636,0
0.40628772886793474,0.7029816336837211,0
0.1677407623265974,0.32811263919635314,1
0.507553949549065,0.38382843596341965,1
0.9136329350391763,0.9347925506131369,0
0.6059682300961521,0.14905699708142062,0
0.8569240796915019,0.8023784610633284,1
0.18189602860929388,0.18733467403300508,0
0.5143962150923752,0.944637353521936,0
0.465532113909533,0.862074959417649,0
0.8947999497721123,0.2600813950023111,0
0.45765370189245735,0.2676928621990097,1
0.6583732098423387,0.9165459119042044,0
0.529931060682144,0.7355358173936694,0
0.4578022072669514,0.05696653818823971,0
0.7455059430174584,0.5485515674342256,0
0.5300628613240319,0.4938569497785993,1
0.7111579670828643,0.9674119247760288,0
0.4651983586436854,0.5550335042580541,0
0.3447638179770883,0.6842978743578886,0
0.2417157618362149,0.1330988749543256,0
0.8968602506730589,0.8315092433831189,0
0.4411952606277857,0.4871632788011576,0
0.1297958511864009,0.9507260668388648,0
0.512292463875947,0.8947716014202577,0
0.6858160977192569,0.26303462151049695,0
0.9300781153778283,0.635044548961543,0
0.2971279536728769,0.5282812359960782,0
0.40703847181046315,0.414232100647013,1
0.8142343255627444,0.010522276942470876,0
0.24094268696053656,0.7691809082390351,0
0.3377038919190868,0.1462629272417174,0
0.055199981777068974,0.5867452479594031,0
0.4593011152568155,0.9212645742196166,1
0.9449422409438758,0.6757169184462114,1
0.0421358817866907,0.2738237683452329,0
0.8812800293070845,0.581712058228177,0
0.004308899432600377,0.5520546970564921,0
0.5926017506191298,0.2691296336000184,0
0.4545090504350121,0.7757685202573756,1
0.6685572584649817,0.5593413938869239,1
0.8916485659271041,0.14147309778860195,0
0.8943455620179338,0.26211970857162503,0
0.7668911866622048,0.3130540926544282,0
0.2902865661436964,0.46438342875564076,1
0.40471581795661693,0.4950206721562628,0
0.09456090122710892,0.8699950559185999,0
0.2553737460696184,0.14839184346608192,0
0.2470312666218254,0.0841134979322059,1
0.21315096638309594,0.8397107398240649,1
0.8864256456123232,0.4670632930386337,0
0.24243863181852365,0.1328140072602959,0
0.07939808022151074,0.9942799444318444,0
0.7957942133386537,0.4391323942750375,0
0.2905995292018059,0.07814174890334791,0
0.5301295320380858,0.8571097446921521,0
0.5271034238635279,0.6188436550168497,0
0.15605862309657004,0.4395440430809411,1
0.28529039250564736,0.4180203115818324,0
0.3828132597964816,0.5941479330235223,0
0.38031554266964973,0.7673236728359638,0
0.18831159711375867,0.9245873583265702,0
0.9752282539153156,0.12965926644213888,0
0.5081413872797976,0.8580663060614823,0
0.1625650025142088,0.6805349535612742,0
0.34666770145236436,0.5189249326593125,0
0.474670850690209,0.015739706635010564,0
0.9178466822812815,0.8197732556736818,0
0.5720070735979731,0.11958534505080287,1
0.2951144665891101,0.7717082265104853,0
0.5895205995576097,0.7940415101835101,0
0.5899010345144953,0.24080660904401707,0
0.4207915149932341,0.7432547423993198,0
0.14374413653180151,0.416133920712607,0
0.65550293342809,0.5398424929234,0
0.6023556770888958,0.5234443349911454,1
0.4479121574046019,0.44805845884714,0
0.8766778058073935,0.74737438247962,0
0.851520731431539,0.17312262447755256,0
0.017369022530956735,0.42279506808554546,0
0.7374186744803609,0.48935532515901103,1
0.1917286831664502,0.7996431442731918,0
0.14908978567693254,0.20743280145110343,0
0.24619560251674621,0.609375835844145,0
0.7313706017693533,0.834253262392035,0
0.24488132577067467,0.29239201153108874,1
0.9842290880621358,0.5446065685993213,0
0.17998945037001413,0.28165052516617206,0
0.75004102313146,0.8979059716521505,0
0.9333803477963191,0.004091903832449839,1
0.060055803427023546,0.7006695346394717,1
0.7450740630348762,0.8895077154661795,0
0.06004697468508202,0.9858024894726807,0
0.7195658637741125,0.9272161134351335,0
0.5423298232042795,0.38595088774272623,0
0.8117976521422264,0.05120465907870231,1
0.1530548022234819,0.8471323290743883,0
0.4229349981188546,0.23996780757593572,0
0.03991260890295434,0.3220801724686492,0
0.3713704150200341,0.6863523100760344,0
0.12119173536585193,0.11455992084369193,0
0.860376087256934,0.0978037739594686,0
0.7718709751566423,0.24647370694598503,0
0.47947278127653226,0.02647609130599049,0
0.5747880144606865,0.718831519687476,0
0.5791479993231599,0.9404299457503388,0
0.17525858722314847,0.34930335593282713,0
0.8412684510710545,0.1767194310588467,1
0.4371431522819921,0.22866760582140322,0
0.6841778405421592,0.3817132631585003,0
0.8810682407265396,0.9522756667209171,0
0.3728714722107148,0.2936434974568115,0
0.08835219909927294,0.1969382804494214,0
0.9016359065294562,0.1336437897079854,0
0.9742696787177261,0.23805701094356957,1
0.8021671835834489,0.48029500032232686,1
0.41383222324334923,0.26888060821756643,1
0.36232895329435166,0.48824547700843934,0
0.8782564579751092,0.9334983223948987,0
0.9990761677954899,0.4029017383781447,0
0.530127068200005,0.2079181803725637,0
0.5035657033960753,0.7790706536241759,0
0.3813176435045681,0.42264241680276315,0
0.9054207596410482,0.11206567876194673,0
0.42810018216653156,0.9696882065997255,1
0.8837475948097925,0.31602351303977905,0
0.904197517907779,0.15923143326772926,0
0.20082102732187423,0.40350574470890066,0
0.2878732754101718,0.3195613821749863,0
0.8914560327784661,0.9575040053288705,0
0.22867543937458534,0.34460992424647163,0
0.4738941356261156,0.6128662789376481,0
0.052571163277616906,0.6103809154127681,0
0.7033284227555551,0.22791995940582443,0
0.06618827375286951,0.6879774649644222,0
0.1338088857651849,0.6163065374016834,0
0.5292777269948283,0.4879714425122479,0
0.283340445936221,0.7067336989580538,0
0.3178847857614605,0.335533952177942,1
0.45094539375289777,0.803494040621502,0
0.9846276200510204,0.545471067862646,0
0.6814402251126391,0.4105727812794423,0
0.2237222481194865,0.06931947072824374,0
0.9098280964422207,0.8952554602236746,0
0.14951748500554352,0.07809167364845793,1
0.16798119459244587,0.7447863354015073,0
0.7347655449363917,0.811832146506322,0
0.13022286706027797,0.0535245368743984,1
0.283252879253417,0.34338345125132896,0
0.3183240826932997,0.8984699528029879,0
0.6723976053642853,0.21648956532138752,0
0.8279037496762089,0.3933780684429111,1
0.0018589455835189561,0.44156086887751533,0
0.6099456241774206,0.6391670556935293,0
0.037663620928466646,0.8726006137688388,0
0.7132940006956809,0.29605539267974457,0
0.4434088546416025,0.9457491395593715,0
0.79793056993976,0.792914587915019,0
0.3615811185963055,0.7772652083789416,0
0.8607914502069164,0.047767658555814885,0
0.33124237341392115,0.6593053509935707,0
0.0758118896794685,0.8918454385627931,1
0.7170304816785915,0.717397193457703,0
0.7416880714931556,0.00431771574881501,0
0.5847728346768618,0.5492479732033086,1
0.11417528186088832,0.39572220338099906,0
0.07977615800825977,0.30697538462023755,0
0.8280949926435933,0.34166069433304536,1
0.9178969875585467,0.46175169964362406,0
0.313851416006651,0.05732610566277063,0
0.6581048273563365,0.8218313155060822,0
0.49710060033968395,0.4317194988870455,0
0.9642258312300176,0.9010332856672336,0
0.9066013106223523,0.6497029116571501,0
0.37570949797598574,0.20447649493934106,1
0.19296878735054102,0.27625247987732826,0
0.2272311872028172,0.7943274298149019,0
0.35625457253261605,0.5990050553817581,1
0.11039271264603412,0.40242661311554584,0
0.8775590013831477,0.05907901658961856,0
0.9667898179982645,0.009137133846376488,0
0.2369582753028,0.22812270048333771,1
0.5587429323933251,0.8227820230328492,0
0.6953993924075557,0.19931057323192458,0
0.9146247251778659,0.8922336389054075,1
0.43381141586002436,0.11472197201386014,0
0.9666678874072517,0.9981276094801815,1
0.7000167073953675,0.5845484523923912,0
0.3182004959921969,0.3436775447279138,0
0.891193552336384,0.31430774123862504,1
0.10512702269928964,0.3584562320291165,0
0.6317537425592386,0.00847639641949427,0
0.5884588223147924,0.5022492130049633,0
0.09310048014522532,0.7533983690421491,0
0.9360174504577051,0.7347606961455958,0
0.9228953353778326,0.8483640894592784,0
0.125535809156184,0.8026390034624125,0
0.4682063092989618,0.2554445902817164,0
0.9438793325521632,0.02702949867996629,0
0.8431338168906874,0.6753886485726731,0
0.10540297601670012,0.8934769461504785,0
0.5693836914333895,0.565758133073836,0
0.5315367198524519,0.3628837910614088,0
0.9757960424654007,0.38525612526462105,1
0.7534382623380874,0.484230890403611,0
0.4087248369693962,0.9914927160465068,1
0.2263023879084286,0.0846350633824754,0
0.9894468316552492,0.8051726659028386,0
0.9480771191378283,0.3608121692350694,1
0.13914979635251978,0.8671914871262254,0
0.26887004414523696,0.5220942230498825,0
0.4905830547454766,0.4658759940530589,0
0.9314446439223231,0.11323762292401873,0
0.6016559477695734,0.8003232901201011,1
0.48854393736586943,0.28293451038034456,0
0.016886896539433982,0.3601459228464664,0
0.3356469517287862,0.5168814696540484,0
0.07912797489154832,0.52188279189706,0
0.2839052045400756,0.5631885525329362,0
0.9488998660578177,0.5391382118776837,0
0.0929142297414085,0.5781696208940986,0
0.7411250438381008,0.3203569984447906,0
0.477027893559133,0.19180048413211404,1
0.487619968162776,0.398421828597749,0
0.18218878831997898,0.8665608481133448,0
0.9785572013455609,0.688558061808982,0
0.7145008113207796,0.527140660755143,0
0.9876370399649483,0.783009331552006,0
0.08443619664575253,0.5052725188737034,0
0.41149507060013946,0.5811847708388846,0
0.5801190334512029,0.10508454118580401,0
0.9148907533632875,0.26102614972879434,0
0.6711991154909606,0.32187080240517707,1
0.5797567335830495,0.005129472563584425,0
0.5540548352779779,0.5810366357320215,0
0.04822317440350865,0.9629676696840663,0
0.9547562088984956,0.15072034293661007,0
0.9715207022708129,0.29027069733642363,0
0.6688998083641003,0.13068193914438875,0
0.3784979970979855,0.678965942789912,0
0.2293170722537664,0.08424081990092402,1
0.30721620931421534,0.8229411771063132,0
0.8024404692930159,0.045290743084007934,0
0.20934679874043638,0.7697701551133448,0
0.8422008223302642,0.17968027717295543,0
0.48153664075067937,0.2626503123656474,0
0.02803153578245232,0.527014307671253,0
0.14500457001342937,0.5869305586736226,0
